#{"t_start": 1678581382.2742963, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,failure_shared_disjointness,episode_failure_shared_disjointness,shared_counter,episode_shared_counter,dpp_counter,episode_dpp_counter,compactness,throughput,available_slots_working,available_slots_backup
15,50,471.851322,0.46,0.6163522809035493,0.5711668273866923,"(0.46,)",0.36453230472516873,0.46,0.20663452266152363,0.0,0.4033076181292189,0.5,0.17254580520732885,0.22,0.2562873674059788,0.32,0.3087897742034806,21606.975861419854,3422,6111
12,50,472.152391,0.5,0.6163402027243448,0.5711325301204819,"(0.5,)",0.3645879518072289,0.48,0.206544578313253,0.02,0.40330602409638555,0.4,0.17257831325301204,0.24,0.25628915662650603,0.26,0.30870548843280055,21610.75564682173,3885,6327
32,50,472.471462,0.34,0.6162251325350668,0.5710211946050097,"(0.34,)",0.36456647398843933,0.32,0.20645472061657033,0.02,0.40332369942196533,0.44,0.17264932562620425,0.32,0.2563294797687861,0.34,0.30864693366432927,21613.2664847118,3781,6225
44,50,472.805539,0.3,0.6160733657708543,0.5708907077515648,"(0.3,)",0.36452575830524797,0.28,0.2063649494463168,0.02,0.40326432354357244,0.28,0.17279730380356284,0.48,0.2563119884448724,0.22,0.30859938519423186,21615.607395391253,3804,6170
41,50,473.117608,0.3,0.6159553236880213,0.5707603464870067,"(0.3,)",0.3644754571703561,0.26,0.20628488931665062,0.04,0.4032435033686237,0.36,0.1729162656400385,0.42,0.2563233878729548,0.28,0.30853842692210737,21618.76011408143,3595,6090
23,50,473.437679,0.44,0.6159044569812016,0.5706974506974507,"(0.44,)",0.3645117845117845,0.44,0.2061856661856662,0.0,0.4031842231842232,0.28,0.172996632996633,0.34,0.2563059163059163,0.22,0.30847323396429865,21622.236614670557,3725,6146
21,50,473.731745,0.42,0.615841650928595,0.570625,"(0.42,)",0.3645288461538462,0.4,0.20609615384615385,0.02,0.4031826923076923,0.4,0.17303846153846153,0.26,0.2563365384615385,0.32,0.3084170396793604,21625.20050472509,3698,6145
10,50,474.018811,0.48,0.6158080597296065,0.5705814512253724,"(0.48,)",0.3645747236905334,0.46,0.206006727534839,0.02,0.40319077366650646,0.42,0.17303219605958672,0.16,0.25638635271504084,0.36,0.30837437110508714,21627.453314021426,3497,6092
31,50,474.328881,0.34,0.6156992411254346,0.5704707012487993,"(0.34,)",0.36456292026897213,0.34,0.2059077809798271,0.0,0.4032276657060519,0.48,0.17309317963496637,0.3,0.2564361191162344,0.36,0.308296011597001,21631.762814962036,3243,5952
31,50,474.63095,0.36,0.6156112371990504,0.5703696591454632,"(0.36,)",0.3645415266442631,0.32,0.2058281325012002,0.04,0.40322611617858856,0.4,0.17317330772923667,0.34,0.25645703312530005,0.3,0.3082396016941871,21635.133648376275,3307,5936
32,50,474.938018,0.36,0.6155337281365526,0.5702687140115164,"(0.36,)",0.36453934740882915,0.36,0.20572936660268715,0.0,0.40321497120921307,0.38,0.17326295585412668,0.36,0.256468330134357,0.28,0.3081651187472591,21639.49142117537,3429,5990
21,50,475.237084,0.4,0.6154692925582228,0.5701870503597122,"(0.4,)",0.36455635491606714,0.4,0.2056306954436451,0.0,0.40327098321342925,0.52,0.17328537170263789,0.22,0.25652757793764985,0.38,0.308099773296641,21643.234244229792,3467,6031
39,50,475.543153,0.34,0.6153678213402796,0.5700767018216683,"(0.34,)",0.36453499520613614,0.32,0.20554170661553212,0.02,0.40320230105465005,0.26,0.17342281879194632,0.46,0.2565004793863854,0.2,0.3080285330771345,21647.182522100156,3617,6041
34,50,475.857224,0.34,0.6152539535246305,0.5699664590321035,"(0.34,)",0.36452323909918544,0.34,0.20544321993291806,0.0,0.40322951605174895,0.46,0.173512218495448,0.36,0.25652132247244847,0.3,0.3079387440956566,21652.050801098718,3566,5966
34,50,476.165293,0.38,0.6151879971892571,0.569875478927203,"(0.38,)",0.36451149425287355,0.34,0.2053639846743295,0.04,0.4031896551724138,0.32,0.17363984674329502,0.44,0.2564846743295019,0.18,0.3078606846760274,21656.137622179725,3767,6067
29,50,476.474364,0.36,0.6150946656423938,0.5697750119674485,"(0.36,)",0.3645093346098612,0.36,0.20526567735758736,0.0,0.40320727620871233,0.44,0.17370033508855912,0.3,0.25652465294399235,0.34,0.307790115592958,21659.755204093282,3613,6043
33,50,476.77443,0.36,0.6149921848978313,0.5696746411483253,"(0.36,)",0.36450717703349284,0.36,0.20516746411483253,0.0,0.40318660287081337,0.36,0.17379904306220095,0.38,0.25652631578947366,0.26,0.3077138900491374,21663.930551110112,3438,5990
24,50,477.071498,0.38,0.6149070064008417,0.569583931133429,"(0.38,)",0.3645145863223338,0.38,0.20506934481109518,0.0,0.4032520325203252,0.54,0.17383070301291248,0.24,0.25658536585365854,0.38,0.30765834881122595,21667.228323720963,3035,5843
11,50,477.362562,0.52,0.6148723189271116,0.5695602294455067,"(0.52,)",0.3645793499043977,0.5,0.204980879541109,0.02,0.40323135755258127,0.36,0.1738718929254302,0.26,0.2565678776290631,0.22,0.30758583623321545,21671.77897811814,3280,5919
21,50,477.671632,0.44,0.6148137022886191,0.5694983277591973,"(0.44,)",0.36459627329192545,0.4,0.20490205446727186,0.04,0.4032202580028667,0.38,0.17393215480172003,0.3,0.2565695174390827,0.26,0.30751057589053266,21676.351024170548,3535,6048
29,50,477.985702,0.36,0.6147191695823723,0.5693982808022923,"(0.36,)",0.3645940783190067,0.36,0.20480420248328557,0.0,0.40321872015281757,0.4,0.17399235912129896,0.3,0.2566093600764088,0.34,0.3074608249487124,21679.557095917928,3192,5900
18,50,478.290773,0.48,0.6146957863933713,0.5693556085918854,"(0.48,)",0.3646491646778043,0.48,0.20470644391408113,0.0,0.4031789976133652,0.32,0.1740620525059666,0.32,0.256582338902148,0.2,0.30737972637906635,21684.531313568783,3402,6027
23,50,478.589839,0.4,0.6146356788718775,0.5692748091603054,"(0.4,)",0.36466603053435115,0.4,0.2046087786259542,0.0,0.40319656488549616,0.44,0.1741030534351145,0.26,0.2566221374045802,0.34,0.3073005930640111,21688.781675530747,3597,6197
21,50,478.901908,0.4,0.6145470507336749,0.5691940867906533,"(0.4,)",0.36466380543633764,0.36,0.2045302813543157,0.04,0.4032141154029566,0.44,0.17412494039103482,0.22,0.25668097281831187,0.38,0.30723184641114176,21692.308075873094,3602,6212
33,50,479.21998,0.36,0.6144580906638838,0.5690943755958056,"(0.36,)",0.36465204957102004,0.34,0.20444232602478551,0.02,0.40319351763584366,0.36,0.1742230695900858,0.38,0.2566825548141087,0.26,0.30715624912161565,21696.32910478036,3489,6142
29,50,479.527049,0.36,0.614359040167187,0.5689947594092425,"(0.36,)",0.36464030490709864,0.34,0.20435445450214387,0.02,0.4032110528823249,0.44,0.17428299190090518,0.3,0.25672224868985233,0.34,0.30710468043279193,21699.119893258303,3238,6076
19,50,479.825116,0.44,0.6143062526018096,0.5689333333333333,"(0.44,)",0.3646761904761905,0.44,0.20425714285714286,0.0,0.403247619047619,0.48,0.17432380952380952,0.26,0.25674285714285716,0.3,0.3070247355681518,21703.62355410203,3229,6129
14,50,480.11118,0.5,0.6142815732815048,0.5689005235602094,"(0.5,)",0.36472156116135174,0.46,0.2041789623988577,0.04,0.40326511185149927,0.44,0.17437410756782484,0.28,0.25672536887196573,0.22,0.3069418871978265,21708.287908032253,3297,6167
25,50,480.406249,0.44,0.6142173482341295,0.5688392007611798,"(0.44,)",0.3647193149381541,0.36,0.20411988582302568,0.08,0.4032159847764034,0.3,0.1744719314938154,0.38,0.25668886774500477,0.18,0.30686360516126127,21712.711492805374,3516,6203
40,50,480.739322,0.28,0.6140993439190443,0.5687018544935806,"(0.28,)",0.36466951973371375,0.26,0.20403233475986685,0.02,0.4032239657631954,0.42,0.17456015216357584,0.36,0.2567379933428436,0.36,0.3068032762172256,21715.83521624514,3500,6163
23,50,481.042392,0.4,0.6140243756243756,0.5686216730038023,"(0.4,)",0.36467680608365016,0.38,0.2039448669201521,0.02,0.4032319391634981,0.42,0.17460076045627376,0.26,0.25677756653992395,0.34,0.30675266285333097,21718.513583330594,3280,6114
28,50,481.35646,0.36,0.6139432293487022,0.568522565320665,"(0.36,)",0.3646650831353919,0.34,0.20385748218527316,0.02,0.40327790973871736,0.5,0.17465083135391923,0.28,0.2568266033254157,0.36,0.3066872712592133,21722.0980221941,3124,6088
22,50,481.645526,0.44,0.6138762306430734,0.5684615384615385,"(0.44,)",0.3647008547008547,0.44,0.20376068376068376,0.0,0.40326685660018996,0.38,0.1747198480531814,0.32,0.2568186134852802,0.24,0.30661602681836947,21726.15010160151,3160,6128
13,50,481.943593,0.48,0.613850069008195,0.5684195538680589,"(0.48,)",0.36474608448030377,0.46,0.2036734693877551,0.02,0.4033222591362126,0.52,0.17474133839582345,0.22,0.2568391077361177,0.3,0.3065563824184896,21729.474935508744,3277,6155
26,50,482.246661,0.42,0.6137848334697583,0.5683491461100569,"(0.42,)",0.3647628083491461,0.4,0.2035863377609108,0.02,0.40327324478178367,0.3,0.1748292220113852,0.36,0.2568216318785579,0.22,0.30649730630478356,21733.028200759738,3308,6112
18,50,482.546729,0.46,0.6137585425217414,0.5682977714556662,"(0.46,)",0.3647984826932195,0.44,0.20349928876244666,0.02,0.4032622095779991,0.38,0.1748790896159317,0.28,0.2568231389284021,0.26,0.3064311875135418,21737.041335284066,3317,6072
13,50,482.838794,0.48,0.6137271831152245,0.5682559241706161,"(0.48,)",0.3648436018957346,0.46,0.2034123222748815,0.02,0.4032417061611374,0.36,0.1749004739336493,0.22,0.2568436018957346,0.3,0.30635498357336377,21741.439652584588,3523,6189
15,50,483.150866,0.44,0.6136720116693274,0.5681951681667456,"(0.44,)",0.3648697299857887,0.42,0.20332543818095689,0.02,0.4032970156324017,0.52,0.17490288962576978,0.18,0.2569019422074846,0.38,0.306295915309136,21744.398553140934,3348,6202
30,50,483.463936,0.34,0.6135746219997679,0.5680871212121212,"(0.34,)",0.3648390151515152,0.3,0.20324810606060606,0.04,0.40335227272727275,0.52,0.17495265151515152,0.28,0.25696022727272727,0.38,0.30622232602906935,21747.922330460926,3433,6269
21,50,483.780006,0.44,0.6135068985551709,0.5680265026029342,"(0.44,)",0.3648651206814955,0.42,0.2031613819214387,0.02,0.40334122101277803,0.38,0.17501183151916705,0.3,0.2569616658778987,0.26,0.3061739731120061,21750.30176839246,3568,6311
36,50,484.111081,0.32,0.6133956346647019,0.5679091769157995,"(0.32,)",0.36482497634815514,0.28,0.20308420056764429,0.04,0.4033491012298959,0.42,0.17509933774834438,0.36,0.2569914853358562,0.32,0.3060852488416931,21754.01545092995,3840,6495
35,50,484.42015,0.34,0.6132827725899249,0.5678014184397163,"(0.34,)",0.36477541371158395,0.26,0.2030260047281324,0.08,0.4033096926713948,0.32,0.17519621749408984,0.38,0.25700236406619387,0.28,0.3060187043321846,21756.49008277977,3919,6426
44,50,484.740222,0.28,0.6131528337721733,0.5676654064272212,"(0.28,)",0.3647164461247637,0.24,0.20294896030245746,0.04,0.4032986767485822,0.38,0.17532136105860113,0.44,0.2570132325141777,0.28,0.30596721694021045,21758.357714566493,3870,6349
34,50,485.040291,0.34,0.6130521803849585,0.5675578649031648,"(0.34,)",0.3646575342465753,0.24,0.20290033065658952,0.1,0.40328767123287673,0.38,0.17540859707132736,0.36,0.25703353802550777,0.3,0.3059198817739628,21760.189346699015,3569,6186
39,50,485.350359,0.32,0.6129470270878402,0.5674409820585458,"(0.32,)",0.36461756373937676,0.28,0.20282341831916903,0.04,0.40324834749763927,0.32,0.17552407932011332,0.42,0.2570349386213409,0.26,0.3058482538280048,21763.145540764894,3428,6096
33,50,485.661429,0.36,0.6128442093330815,0.5673430863614912,"(0.36,)",0.3646059462010382,0.34,0.20273714016045305,0.02,0.40325625294950446,0.42,0.17562057574327514,0.38,0.2570363378952336,0.26,0.3057803790420048,21766.262358689975,3231,5982
17,50,485.941492,0.46,0.6127962046644629,0.5672924528301887,"(0.46,)",0.3646415094339623,0.44,0.2026509433962264,0.02,0.4032452830188679,0.38,0.17566037735849058,0.26,0.25704716981132075,0.28,0.30570608540811556,21769.816145453886,3187,6000
33,50,486.237559,0.34,0.6126827657379987,0.5671852899575672,"(0.34,)",0.3646110325318246,0.3,0.2025742574257426,0.04,0.4032343234323432,0.38,0.17573785950023574,0.34,0.2570768505421971,0.32,0.3056441418861159,21772.898919758398,3088,5918
15,50,486.518621,0.46,0.6126396763773388,0.5671347785108388,"(0.46,)",0.36463713477851084,0.42,0.20249764373232798,0.04,0.4032610744580584,0.46,0.17575871819038644,0.22,0.2571065032987747,0.32,0.3055688601021704,21776.99696340393,3025,5964
9,50,486.797684,0.54,0.6126462688764692,0.5671219971738106,"(0.54,)",0.3647197362223269,0.54,0.20240226095148375,0.0,0.4033160621761658,0.52,0.17579839849269902,0.26,0.25707960433349036,0.2,0.30549666560912636,21781.160173581124,3109,5964
14,50,487.093751,0.48,0.6126176759976663,0.5670809792843691,"(0.48,)",0.36476459510357817,0.46,0.20231638418079095,0.02,0.4033145009416196,0.4,0.1758286252354049,0.24,0.257090395480226,0.28,0.30542557639146006,21785.403742413157,3252,6071
26,50,487.40182,0.4,0.6125436423841708,0.5670023529411765,"(0.4,)",0.36477176470588235,0.38,0.2022305882352941,0.02,0.40332235294117647,0.42,0.1758964705882353,0.32,0.2571011764705882,0.28,0.3053685000772997,21788.576307135794,3178,5954
0,50,487.66988,0.58,0.6125593078341814,0.5670084666039511,"(0.58,)",0.36486359360301035,0.56,0.20214487300094072,0.02,0.40334901222953906,0.46,0.17588899341486358,0.16,0.2571025399811853,0.26,0.30532546502593544,21791.037754232824,3235,6032
30,50,487.998955,0.34,0.612471163667648,0.5669017395392572,"(0.34,)",0.3648425011753644,0.32,0.2020592383638928,0.02,0.4034132581100141,0.54,0.1759379407616361,0.28,0.25716031969910674,0.38,0.30523874954696995,21795.52652121782,3178,6090
28,50,488.318028,0.36,0.6123971020766062,0.5668045112781955,"(0.36,)",0.36484022556390977,0.36,0.2019642857142857,0.0,0.40343984962406015,0.46,0.17598684210526316,0.28,0.25720864661654136,0.36,0.30517411735605804,21798.70659206136,3214,6052
14,50,488.598089,0.48,0.6123718088260006,0.5667637388445279,"(0.48,)",0.36488492249882576,0.46,0.2018788163457022,0.02,0.40344762799436357,0.42,0.1760169093471113,0.24,0.25721935180836075,0.28,0.30512362400015836,21801.159903180687,2967,5964
18,50,488.884154,0.48,0.6123264704988945,0.5667230046948357,"(0.48,)",0.3649201877934272,0.44,0.20180281690140844,0.04,0.40338028169014084,0.26,0.1760845070422535,0.32,0.2571924882629108,0.2,0.30505748879940564,21804.643285399583,3018,5958
21,50,489.198225,0.42,0.6122677247088287,0.5666541529798217,"(0.42,)",0.36492726419521354,0.38,0.20172688878460818,0.04,0.4033974659784139,0.44,0.17612388549976538,0.26,0.25722196152041293,0.32,0.30500051485420104,21807.793491326716,2864,5884
9,50,489.477287,0.54,0.6122631834303499,0.5666416510318949,"(0.54,)",0.3649812382739212,0.48,0.20166041275797372,0.06,0.40337711069418386,0.36,0.17616322701688555,0.26,0.2571951219512195,0.2,0.30493208996771265,21811.81375880976,3126,5965
21,50,489.770355,0.46,0.6122226411858683,0.5665916549460853,"(0.46,)",0.36502578527894985,0.46,0.2015658696671355,0.0,0.403356774496015,0.36,0.1762400375058603,0.34,0.25716830754805436,0.2,0.30487109925122374,21815.55872545778,3144,6001
13,50,490.048416,0.52,0.6122006121492045,0.5665698219306466,"(0.52,)",0.3650796626054358,0.48,0.20149015932521086,0.04,0.40331771321462045,0.32,0.17629803186504217,0.3,0.25713214620431113,0.18,0.3048018303661259,21820.021933965727,3058,5920
25,50,490.357486,0.42,0.6121635333300627,0.5665011709601874,"(0.42,)",0.365096018735363,0.4,0.20140515222482436,0.02,0.40330679156908666,0.38,0.17637470725995316,0.34,0.2571241217798595,0.24,0.30473375326996593,21824.191314533764,3149,5912
11,50,490.639549,0.54,0.6121674586023833,0.5664887640449439,"(0.54,)",0.3651685393258427,0.52,0.20132022471910113,0.02,0.40322097378277155,0.22,0.17643258426966293,0.3,0.25707865168539323,0.16,0.3046625839112966,21828.206836411973,3137,5878
30,50,490.934616,0.38,0.612097258729207,0.5664014974262985,"(0.38,)",0.36517547964436126,0.38,0.2012260177819373,0.0,0.4031820308844174,0.32,0.1765184838558727,0.36,0.2570800187178287,0.26,0.3046112793665047,21831.14075115195,3076,5802
12,50,491.206677,0.54,0.6120896873912857,0.5663891487371375,"(0.54,)",0.3652291861552853,0.48,0.2011599625818522,0.06,0.4031057062675398,0.24,0.17658559401309634,0.32,0.25702525724976616,0.14,0.30455006093083714,21834.921722685875,3337,5912
10,50,491.493743,0.52,0.6120977647431975,0.566367461430575,"(0.52,)",0.36529219261337076,0.5,0.2010752688172043,0.02,0.40307620383356707,0.34,0.17661524076671342,0.24,0.25701729780271154,0.24,0.3044519965904756,21840.539621728545,3578,5999
48,50,491.812815,0.26,0.6119653231148723,0.5662242990654206,"(0.26,)",0.3652242990654206,0.22,0.201,0.04,0.40305607476635513,0.36,0.17675700934579439,0.48,0.25701869158878504,0.26,0.30438523785542954,21844.21104412857,3577,5943
29,50,492.129884,0.36,0.6118648137924224,0.5661279775805699,"(0.36,)",0.3652125175151798,0.34,0.20091546006539002,0.02,0.4030733302195236,0.44,0.17681457262961234,0.3,0.2570574497898178,0.34,0.30432739624941574,21847.56473467122,3496,5925
33,50,492.421949,0.38,0.6117922247393082,0.5660410830999066,"(0.38,)",0.36521008403361344,0.36,0.20083099906629318,0.02,0.403015873015873,0.28,0.1769281045751634,0.42,0.25703081232492997,0.2,0.30426484711198964,21851.32059088115,3391,5848
17,50,492.731019,0.48,0.6117689560957571,0.5660009332711152,"(0.48,)",0.3652543163789081,0.46,0.20074661689220719,0.02,0.4030144657022865,0.4,0.1769855342977135,0.3,0.25701353243117125,0.22,0.3041761015382143,21856.772393767493,3487,5937
25,50,493.030087,0.42,0.6116991937257377,0.5659328358208955,"(0.42,)",0.3652798507462687,0.42,0.20065298507462687,0.0,0.40298507462686567,0.34,0.17706156716417912,0.34,0.25700559701492537,0.24,0.3041130950403578,21860.646484953642,3543,5888
15,50,493.334158,0.48,0.6116661180267449,0.5658927738927739,"(0.48,)",0.3653053613053613,0.42,0.20058741258741258,0.06,0.402993006993007,0.42,0.1771002331002331,0.26,0.25700699300699303,0.26,0.3040481274556379,21864.819804952615,3429,5830
18,50,493.619219,0.48,0.6116221753807796,0.5658527493010251,"(0.48,)",0.365358807082945,0.48,0.20049394221808015,0.0,0.4029916123019571,0.4,0.1771668219944082,0.32,0.2569804287045666,0.2,0.3039864925615547,21868.794223838868,3481,5777
17,50,493.912286,0.48,0.6115979414703057,0.5658127619934793,"(0.48,)",0.36540288775034935,0.46,0.20040987424312995,0.02,0.40293432696786213,0.28,0.17722403353516536,0.3,0.2569632044713554,0.22,0.30392518625599524,21872.47931472956,3645,5934
34,50,494.225356,0.34,0.6115017069248727,0.565707635009311,"(0.34,)",0.365391061452514,0.34,0.20031657355679702,0.0,0.4029329608938548,0.4,0.17730912476722532,0.36,0.2569832402234637,0.3,0.30386890300493113,21875.772170275905,3475,5840
5,50,494.518422,0.56,0.6115278965991099,0.5657049790600279,"(0.56,)",0.36547231270358305,0.54,0.20023266635644485,0.02,0.402894369474174,0.32,0.17732899022801302,0.22,0.25696603071195906,0.22,0.303786065877944,21880.524485059675,3695,5984
10,50,494.810487,0.5,0.6115051744414568,0.5656744186046512,"(0.5,)",0.36551627906976747,0.46,0.20015813953488373,0.04,0.40291162790697677,0.44,0.17733953488372092,0.2,0.25698604651162793,0.3,0.3037140991139466,21884.21908720265,3632,5982
28,50,495.113555,0.42,0.611447965458309,0.5656066945606695,"(0.42,)",0.36554160855416085,0.42,0.2000650860065086,0.0,0.402835890283589,0.24,0.17744304974430497,0.4,0.25695025569502555,0.18,0.30365227060225464,21887.21770264386,3566,5918
11,50,495.40062,0.52,0.6114388049518882,0.565585501858736,"(0.52,)",0.36560408921933085,0.5,0.1999814126394052,0.02,0.40277881040892194,0.28,0.1774814126394052,0.26,0.2569330855018587,0.22,0.303572001028841,21890.998703645142,3740,6046
13,50,495.697686,0.48,0.6114010224973516,0.5655457501161171,"(0.48,)",0.3656572224802601,0.48,0.19988852763585693,0.0,0.40280538783093356,0.46,0.17750116117045983,0.22,0.25695308871342315,0.3,0.30351269071703213,21893.64553718384,3857,6115
20,50,495.989752,0.42,0.611343058107022,0.5654781801299907,"(0.42,)",0.36566388115134635,0.38,0.1998142989786444,0.04,0.40284122562674096,0.48,0.1775301764159703,0.24,0.256991643454039,0.34,0.3034586524654486,21895.86676360341,3738,6086
21,50,496.278817,0.44,0.6112949256173598,0.5654199535962877,"(0.44,)",0.3656798143851508,0.4,0.1997401392111369,0.04,0.4028120649651972,0.34,0.17758700696055685,0.3,0.25699303944315544,0.26,0.30339926713240767,21898.56955214138,3528,6031
36,50,496.575884,0.36,0.6112057823683785,0.5653246753246753,"(0.36,)",0.3656771799628942,0.36,0.19964749536178109,0.0,0.4027551020408163,0.28,0.177708719851577,0.44,0.25696660482374767,0.2,0.3033282521934908,21901.78125782027,3321,5813
22,50,496.880953,0.42,0.6111460960451516,0.5652573018080668,"(0.42,)",0.36570236439499304,0.42,0.1995549374130737,0.0,0.40276309689383405,0.42,0.1777561427909133,0.28,0.25698655540101994,0.3,0.30324120601517196,21905.643083994604,3572,6074
35,50,497.189022,0.32,0.6110370265159526,0.5651436515291937,"(0.32,)",0.36566265060240966,0.28,0.19948100092678406,0.04,0.4027896200185357,0.46,0.17783132530120482,0.34,0.25702502316960146,0.34,0.3031803745671105,21908.14291108615,3384,5942
20,50,497.477087,0.44,0.6109675580881675,0.5650856878184345,"(0.44,)",0.3656600277906438,0.36,0.19942566002779064,0.08,0.4028253821213525,0.48,0.17787864752200092,0.28,0.2570356646595646,0.28,0.3031225741281398,21911.008152033475,3130,5797
23,50,497.763152,0.46,0.6109286638160801,0.565037037037037,"(0.46,)",0.36569444444444443,0.44,0.1993425925925926,0.02,0.40278703703703705,0.32,0.17797222222222223,0.38,0.25699074074074074,0.16,0.30305298994853086,21914.658279687057,3363,5859
20,50,498.055217,0.48,0.6108987465815997,0.5649976862563628,"(0.48,)",0.3657380842202684,0.46,0.1992596020360944,0.02,0.40274872744099954,0.32,0.1780564553447478,0.36,0.2569458583988894,0.16,0.30299618043882354,21917.919834568576,3247,5816
40,50,498.388292,0.32,0.6107842774911374,0.5648843663274745,"(0.32,)",0.3657169287696577,0.32,0.19916743755781682,0.0,0.4027104532839963,0.32,0.17817761332099907,0.44,0.25693802035152635,0.24,0.30291075522068134,21923.12820725759,3350,5781
12,50,498.675357,0.54,0.6107925490153983,0.5648728617660657,"(0.54,)",0.36579750346740636,0.54,0.19907535829865927,0.0,0.40267221451687474,0.32,0.1782431807674526,0.32,0.25688395746648174,0.14,0.3028425334592552,21927.434513949822,3417,5824
26,50,498.967422,0.4,0.6107238421006014,0.5647966728280961,"(0.4,)",0.36579482439926064,0.36,0.19900184842883548,0.04,0.4026987060998152,0.46,0.1783086876155268,0.32,0.2568946395563771,0.28,0.3027904801148564,21930.699606947077,3274,5870
16,50,499.270491,0.46,0.610680484009331,0.5647482678983834,"(0.46,)",0.36582909930715934,0.44,0.19891916859122402,0.02,0.402715935334873,0.44,0.17833718244803695,0.24,0.2569145496535797,0.3,0.3027139316273851,21935.397483549943,3270,5861
41,50,499.576559,0.32,0.6105758809932097,0.5646352723915051,"(0.32,)",0.36579870729455216,0.3,0.1988365650969529,0.02,0.40265927977839333,0.28,0.17846722068328716,0.46,0.25689750692520774,0.22,0.3026400694333237,21939.81681225621,3350,5937
6,50,499.859623,0.54,0.6105610244045602,0.5646239040147669,"(0.54,)",0.36586063682510384,0.5,0.19876326718966314,0.04,0.40263959390862947,0.36,0.1784771573604061,0.2,0.25689893862482693,0.26,0.3025743658556803,21943.70314627764,3370,6012
34,50,500.173694,0.32,0.6104508055670195,0.5645110701107011,"(0.32,)",0.3657933579335793,0.22,0.19871771217712178,0.1,0.4026568265682657,0.44,0.17854243542435425,0.32,0.25694649446494466,0.36,0.30248792786616013,21948.48101775188,3577,6138
47,50,500.500767,0.24,0.6103029458333062,0.5643614568925772,"(0.24,)",0.36572614107883816,0.22,0.19863531581373906,0.02,0.4026463808206547,0.38,0.17865375749193177,0.42,0.256984785615491,0.34,0.30242025512645504,21952.13637650281,3310,5906
21,50,500.796835,0.44,0.6102411758846252,0.5643041474654378,"(0.44,)",0.3657511520737327,0.42,0.19855299539170507,0.02,0.4026359447004608,0.38,0.17870967741935484,0.3,0.2569861751152074,0.26,0.3023294184361718,21957.08712552696,3417,5997
17,50,501.0899,0.46,0.6102002746915989,0.5642561031782589,"(0.46,)",0.36578535237217874,0.44,0.19847075080608015,0.02,0.40261630584983876,0.36,0.1787471211423307,0.26,0.2569967756794104,0.28,0.3022579789444025,21960.826596811392,3526,6078
17,50,501.367963,0.48,0.610155532694965,0.5642173112338859,"(0.48,)",0.3658379373848987,0.48,0.1983793738489871,0.0,0.4026243093922652,0.42,0.17880294659300183,0.3,0.2569797421731123,0.22,0.3022060378922937,21963.846458958196,3326,5945
0,50,501.650026,0.58,0.6101604275710785,0.5642245743212149,"(0.58,)",0.3659364933271974,0.58,0.19828808099401748,0.0,0.40265071329958585,0.46,0.1787942936033134,0.16,0.2569811320754717,0.26,0.3021546901326486,21967.113519572587,3336,5999
24,50,501.952094,0.44,0.6101132966013082,0.5641674333026679,"(0.44,)",0.3659705611775529,0.44,0.198196872125115,0.0,0.40263109475620973,0.36,0.17887764489420424,0.36,0.2569549218031279,0.2,0.30209366269021737,21970.839075705957,3408,5992
28,50,502.251161,0.38,0.6100226929229704,0.5640827586206897,"(0.38,)",0.365967816091954,0.36,0.19811494252873563,0.02,0.40262988505747127,0.4,0.17894252873563218,0.32,0.25697471264367816,0.3,0.30205362240434397,21973.409987913965,3196,5885
16,50,502.531224,0.46,0.6099897683388877,0.5640349264705883,"(0.46,)",0.36600183823529414,0.44,0.1980330882352941,0.02,0.40271139705882353,0.58,0.17897058823529413,0.24,0.25699448529411767,0.3,0.3020094365590594,21976.47351066226,3221,5941
14,50,502.832291,0.52,0.609965197251611,0.5640146991272393,"(0.52,)",0.3660358291226458,0.44,0.19797887000459347,0.08,0.4026550298576022,0.28,0.1790353697749196,0.32,0.2569499310978411,0.16,0.3019309573459822,21981.592219288646,3471,6081
26,50,503.129358,0.42,0.6099009015969199,0.5639485766758494,"(0.42,)",0.36604224058769513,0.38,0.19790633608815428,0.04,0.4026354453627181,0.36,0.17911845730027548,0.36,0.2569329660238751,0.22,0.3018547464284935,21985.84399369001,3437,6021
32,50,503.458434,0.36,0.609827375114063,0.563854979348325,"(0.36,)",0.36603028912345115,0.34,0.19782469022487378,0.02,0.4025975217989904,0.32,0.17920146856356126,0.36,0.2569435520881138,0.28,0.3017851136795835,21989.615997616154,3399,5983
14,50,503.739498,0.5,0.609823371065005,0.5638256880733945,"(0.5,)",0.3660733944954128,0.46,0.19775229357798166,0.04,0.40258715596330275,0.38,0.17924770642201834,0.28,0.2569266055045872,0.22,0.30171611696653733,21993.14123821101,3498,6028
23,50,504.039564,0.44,0.6097911706704596,0.5637689133425035,"(0.44,)",0.36607060981201284,0.36,0.1976983035304906,0.08,0.40255845942228335,0.34,0.17932141219624026,0.34,0.2569096744612563,0.22,0.30165805522214273,21996.017472821244,3384,5976
17,50,504.328628,0.48,0.6097545709577835,0.5637305224564619,"(0.48,)",0.36611365719523375,0.46,0.19761686526122824,0.02,0.4025481209899175,0.38,0.17937671860678278,0.3,0.2568927589367553,0.22,0.3016030998572087,21998.864905842696,3246,5861
